user_id,user_name,chat_lv,date,time,chat_txt,informs
857282589,cxk,落命,2022-03-31,10:19:22,古龙石好像是十五个？,
348569034,黑羽剑心,传说,2022-03-31,10:19:30,这么多吗,
857282589,cxk,落命,2022-03-31,10:19:37,13,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:19:47,不多 一个武器双持就两个了,
348569034,黑羽剑心,传说,2022-03-31,10:19:59,我玩到现在一个都没,
348569034,黑羽剑心,传说,2022-03-31,10:20:04,是不是都在后期地图,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:20:13,全在后期,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:20:20,前期只能砍野兽祭祀,
1119513313,听风追忆,落命,2022-03-31,10:20:35,加满会改变加成等级的,
1119513313,听风追忆,落命,2022-03-31,10:20:45,当然差距大了,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:20:52,补正是按照百分比的,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:20:59,每次升级补正加一点,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:21:05,到多少以后补正就变了,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:21:13,每级补正其实都在加,
243456422,红糖,落命,2022-03-31,10:25:44,野兽祭祀，前期打得过？,
243456422,红糖,落命,2022-03-31,10:25:52,屎都给你打出来,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:26:18,前期拿古龙岩也没用啊,
348569034,黑羽剑心,传说,2022-03-31,10:26:34,但我已经两把加九了,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:26:52,那是失色石武器,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:26:56,老早就能+10啊,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:27:14,打完葛瑞克就可以+10,
348569034,黑羽剑心,传说,2022-03-31,10:27:35,加九到加十不是需要古龙么,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:28:43,去蒙格尔银行拿啊,
715817554,sakura-neko(steam代购),武人,2022-03-31,10:29:49,,
1119513313,听风追忆,落命,2022-03-31,10:31:59,白面具任务吧,
1119513313,听风追忆,落命,2022-03-31,10:32:16,一个红色白金之子看着的地方,
1415170295,惜缘,落命,2022-03-31,10:49:52,话说老头环开新档开挂原始档会被ban不,
348569034,黑羽剑心,传说,2022-03-31,10:51:02,废话,
348569034,黑羽剑心,传说,2022-03-31,10:51:02,,
348569034,黑羽剑心,传说,2022-03-31,10:51:08,BAN的你游戏的服务器,
348569034,黑羽剑心,传说,2022-03-31,10:51:33,一天尽想的歪门邪道,
243456422,红糖,落命,2022-03-31,10:51:34,我觉得,
243456422,红糖,落命,2022-03-31,10:51:39,锻造石不能这么用,
1415170295,惜缘,落命,2022-03-31,10:51:42,这,
243456422,红糖,落命,2022-03-31,10:51:47,应该大家强化不同的武器,
1415170295,惜缘,落命,2022-03-31,10:51:47,主要不开挂,
243456422,红糖,落命,2022-03-31,10:51:51,然后互助扔,
1415170295,惜缘,落命,2022-03-31,10:51:56,除了联机已经找不到乐趣了,
1415170295,惜缘,落命,2022-03-31,10:51:59,双击查看原图,
243456422,红糖,落命,2022-03-31,10:52:11,开挂就不能联机了,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:52:15,反作弊是废物,
1415170295,惜缘,落命,2022-03-31,10:52:21,那还是算了,
1872239262,▍    清晨ぃ,落命,2022-03-31,10:52:25,双击查看原图双击查看原图,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:52:26,把反作弊文件删了进去改了再把反作弊弄回来,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:52:28,游戏没影响,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:52:37,也不会BAN,
348569034,黑羽剑心,传说,2022-03-31,10:52:57,那没魂三有意思,
348569034,黑羽剑心,传说,2022-03-31,10:53:06,我还以为老头环也有神服,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:53:43,这代你留着点古龙岩用来找人PY啊,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:53:58,你备份存档 强化完给别人 别人备份存档把武器丢回来,
314796857,314796857,unk,2022-03-31,10:54:03,古龙岩不是到处都是么,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:54:04,纯+10武器白嫖,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:54:11,失色可能不够,
243456422,红糖,落命,2022-03-31,10:54:26,古龙炎不够的,
314796857,314796857,unk,2022-03-31,10:54:27,一周目12个，五周目就60了,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:54:38,不想跑周目啊,
243456422,红糖,落命,2022-03-31,10:54:40,哪来的12个,
243456422,红糖,落命,2022-03-31,10:54:53,而且我不喜欢跑同样的剧情,
243456422,红糖,落命,2022-03-31,10:55:12,有些剧情又臭又长,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:55:19,古龙岩大部分全在圣树和雪山,
314796857,314796857,unk,2022-03-31,10:55:24,,
314796857,314796857,unk,2022-03-31,10:55:36,确实不是12个，是13个,
314796857,314796857,unk,2022-03-31,10:55:40,,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:55:50,有几个是支线,
1415170295,惜缘,落命,2022-03-31,10:55:51,现在所有锻造石都刷到了100应该够用就缺失色古龙岩已经用完了双击查看原图,
243456422,红糖,落命,2022-03-31,10:56:03,只有5个是捡的,
243456422,红糖,落命,2022-03-31,10:56:10,每周目,
243456422,红糖,落命,2022-03-31,10:56:23,其他的都是又臭又长，相互冲突的支线,
314796857,314796857,unk,2022-03-31,10:56:23,天空龙两只龙也算是白给的,
243456422,红糖,落命,2022-03-31,10:57:20,什么白金之子啊,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:57:23,打到天空都要下周目了,
243456422,红糖,落命,2022-03-31,10:57:25,都麻烦死了,
243456422,红糖,落命,2022-03-31,10:57:36,而且打天空，就烧树了,
243456422,红糖,落命,2022-03-31,10:57:45,这周目已经废了,
314796857,314796857,unk,2022-03-31,10:58:05,血王朝那个还蛮好拿的,
314796857,314796857,unk,2022-03-31,10:58:16,在女武神门口可以光速入侵,
243456422,红糖,落命,2022-03-31,10:58:50,血王朝其实也不简单,
243456422,红糖,落命,2022-03-31,10:58:59,你要做了白面具支线才能去,
243456422,红糖,落命,2022-03-31,10:59:08,流程也是又臭又长,
314796857,314796857,unk,2022-03-31,10:59:25,主要是找女巫血比较难,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:59:33,不是能不能拿 是嫌麻烦,
1104832060,_(:з」∠)_,千讨,2022-03-31,10:59:38,省事就找人丢,
314796857,314796857,unk,2022-03-31,10:59:47,比起米莉森和百京之子都简单多了,
857282589,cxk,落命,2022-03-31,11:00:00,脱机开修改器  改下魂之类的,
857282589,cxk,落命,2022-03-31,11:00:08,用完再把文件调回去联网就行了,
857282589,cxk,落命,2022-03-31,11:00:11,我今天试了,
243456422,红糖,落命,2022-03-31,11:00:14,女武神支线,
243456422,红糖,落命,2022-03-31,11:00:20,起码2个小时,
857282589,cxk,落命,2022-03-31,11:00:57,刷了点魂升级 可以一键切换各种流派了,
857282589,cxk,落命,2022-03-31,11:00:57,,
243456422,红糖,落命,2022-03-31,11:00:58,要是加上前往仪典镇点火,
243456422,红糖,落命,2022-03-31,11:01:02,一天都不够,
857282589,cxk,落命,2022-03-31,11:01:06,不用跑去洗点,
314796857,314796857,unk,2022-03-31,11:01:22,但圣树还是要去的,
314796857,314796857,unk,2022-03-31,11:01:32,毕竟可以白捡两个,
857282589,cxk,落命,2022-03-31,11:01:35,仪电镇还好,
857282589,cxk,落命,2022-03-31,11:01:39,圣树跑图才恶心,
243456422,红糖,落命,2022-03-31,11:01:48,圣树怪,
243456422,红糖,落命,2022-03-31,11:01:56,恶心中的恶心,
314796857,314796857,unk,2022-03-31,11:02:06,直接火车王,
593962838,大花猫,落命,2022-03-31,11:04:17,双击查看原图下水道,
593962838,大花猫,落命,2022-03-31,11:04:27,恶心中的极品,
1104832060,_(:з」∠)_,千讨,2022-03-31,11:04:48,下水道和圣树我都推图全杀了,
348569034,黑羽剑心,传说,2022-03-31,11:05:22,今天晚上跑火山,
348569034,黑羽剑心,传说,2022-03-31,11:05:41,昨天跳癫火村跳了半小时,
314796857,314796857,unk,2022-03-31,11:05:57,下水道还是蛮好推的,
314796857,314796857,unk,2022-03-31,11:06:02,胖哥哥弱出血,
348569034,黑羽剑心,传说,2022-03-31,11:06:23,我记得刚开始玩有个地牢进不去，现在不知道能进去了没,
314796857,314796857,unk,2022-03-31,11:06:48,那里有石剑就可以,
348569034,黑羽剑心,传说,2022-03-31,11:07:20,但我忘了在哪了…,
314796857,314796857,unk,2022-03-31,11:08:38,在漂流墓地,
348569034,黑羽剑心,传说,2022-03-31,11:12:53,我说的地牢,
348569034,黑羽剑心,传说,2022-03-31,11:13:02,猎犬骑士黑刀那种,
1334423858,Yunhua,落命,2022-03-31,11:14:29,我记得有个地牢是要把旁边的监视的发光的杀光才能去 可能我记错了,
314796857,314796857,unk,2022-03-31,11:25:48,地图上有标识,
1317682256,逆耳,落命,2022-03-31,11:27:01,地牢都不用自己去探 开了地图不就有黑圈圈了,
348569034,黑羽剑心,传说,2022-03-31,11:27:12,哦对黑圈圈,
1317682256,逆耳,落命,2022-03-31,11:27:21,有的地牢圈圈外围有小石像鬼,
1317682256,逆耳,落命,2022-03-31,11:27:24,需要钥匙,
1317682256,逆耳,落命,2022-03-31,11:27:28,你估计没看见,
348569034,黑羽剑心,传说,2022-03-31,11:28:10,我当时下地牢说是有封印还是啥忘了,
1317682256,逆耳,落命,2022-03-31,11:29:02,地牢被封印只可能是你没有用石像钥匙,
1317682256,逆耳,落命,2022-03-31,11:29:24,下次碰见绕着圈圈外围跑跑就能看见石像鬼,
314796857,314796857,unk,2022-03-31,11:29:43,上面有小石像鬼封印,
348569034,黑羽剑心,传说,2022-03-31,11:30:12,好,
348569034,黑羽剑心,传说,2022-03-31,11:30:50,黑刀骨灰可以打出出血么,
1317682256,逆耳,落命,2022-03-31,11:31:13,不知道 四周目都是月隐劈过的,
1317682256,逆耳,落命,2022-03-31,11:31:22,劈隐犯了,
1104832060,_(:з」∠)_,千讨,2022-03-31,11:31:36,不能,
1104832060,_(:з」∠)_,千讨,2022-03-31,11:31:44,打黑刀的削血,
348569034,黑羽剑心,传说,2022-03-31,11:31:58,玩了打算开个新档PY个月影玩下法师,
1104832060,_(:з」∠)_,千讨,2022-03-31,11:33:36,还不如PY个699去玩法师,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:38:32,py月影没意思了,348569034
348569034,黑羽剑心,传说,2022-03-31,11:38:56,不是削了么,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:38:57,等等，你说的啥月影,348569034
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:39:07,我以为你说的风灵月影,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:39:09,哈哈哈哈哈,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:39:34,双击查看原图双击查看原图双击查看原图哈哈哈哈，你晚上上线我给你，我记得老婆剑我是双击查看原图10,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:43:10,月影玩法师,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:43:13,？,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,11:43:19,岳母杖不行吗,
1245972621,💭💭,落命,2022-03-31,11:49:38,寒冷质变是吃的智力补正吗,
1723606974,࿆ྂ小Ã萧の晓,落命,2022-03-31,11:50:14,,
314796857,314796857,unk,2022-03-31,11:53:13,是的,
314796857,314796857,unk,2022-03-31,11:54:03,月影可以，迅剑可以，魔法师剑也可以，,
857282589,cxk,落命,2022-03-31,11:55:35,月影现在太垃圾了 真的,
857282589,cxk,落命,2022-03-31,11:55:51,我那天打死亡仪式鸟,
857282589,cxk,落命,2022-03-31,11:56:05,跳a四刀出处决,
857282589,cxk,落命,2022-03-31,11:56:10,月影五刀没出,
350995628,青石,武人,2022-03-31,12:06:11,石头术永远的神  从恶兆用到艾尔登之兽双击查看原图,
350995628,青石,武人,2022-03-31,12:06:11,,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-31,12:06:43,石头术是真的强,
514874677,Aggressor,落命,2022-03-31,12:07:19,削韧高,
1973425067,binxianmao（四周目）,落命,2022-03-31,12:54:07,石头术我都没用过感觉太刮双击查看原图,
514874677,Aggressor,落命,2022-03-31,12:59:53,太刮 是你太后期才用把,
1903852143,大勺干饭王,落命,2022-03-31,13:31:55,前期挺好用的,
1903852143,大勺干饭王,落命,2022-03-31,13:32:09,中期也不错,
1903852143,大勺干饭王,落命,2022-03-31,13:32:12,后期也还行,
1903852143,大勺干饭王,落命,2022-03-31,13:32:14,总结,
1903852143,大勺干饭王,落命,2022-03-31,13:32:16,yyds,
531561654,GMWZ,落命,2022-03-31,13:41:34,迅剑怎么用不了,
2916295331,鱼与渔,落命,2022-03-31,13:47:02,石头术是陨石杖一起捡的那个?,
3263660466,远景steam:future8004,武人,2022-03-31,13:51:10,太刮痧了是因为武器没有升级,
3549998632,I think therefore I am,落命,2022-03-31,13:56:47,我发现,
3549998632,I think therefore I am,落命,2022-03-31,13:56:57,龙祷告是真的强,
3549998632,I think therefore I am,落命,2022-03-31,13:57:03,去TM的魔法,
2690326992,R ua .,落命,2022-03-31,14:13:47,前摇有点长吧,
2690326992,R ua .,落命,2022-03-31,14:14:07,而且距离有点短,
3549998632,I think therefore I am,落命,2022-03-31,14:17:12,有大哥吸引仇恨前摇就无所谓了,
3549998632,I think therefore I am,落命,2022-03-31,14:17:33,距离其实不短，只是看着短,
243456422,红糖,落命,2022-03-31,14:39:27,祷告输出拉稀吧,
2628068761,只是凉清,落命,2022-03-31,14:43:19,龙祷告伤害蛮高的,
243456422,红糖,落命,2022-03-31,14:45:25,我实测，还是出血流输出爆炸,
243456422,红糖,落命,2022-03-31,14:45:30,一个爆血,
3549998632,I think therefore I am,落命,2022-03-31,14:45:42,你怕是没用过腐败龙双击查看原图,
243456422,红糖,落命,2022-03-31,14:45:48,那个不会动的白龙，好几万的血被爆了,
243456422,红糖,落命,2022-03-31,14:46:04,,
243456422,红糖,落命,2022-03-31,14:46:19,弱出血的boss，基本是见面杀,
2628068761,只是凉清,落命,2022-03-31,14:46:51,高血怪出血肯定多啊,
2628068761,只是凉清,落命,2022-03-31,14:46:54,百分百吗,
2628068761,只是凉清,落命,2022-03-31,14:47:12,而且出血感应流可以玩玩龙祷告,
2628068761,只是凉清,落命,2022-03-31,14:47:24,印记吃感应s加成,
243456422,红糖,落命,2022-03-31,14:48:27,出血是扣百分比的,
243456422,红糖,落命,2022-03-31,14:49:00,给龙类修脚很舒服,
2628068761,只是凉清,落命,2022-03-31,14:49:08,我本来就是出血流的，后来觉得单调就玩的龙飨出血流,
243456422,红糖,落命,2022-03-31,14:49:27,祷告就苍蝇有出血吧,
243456422,红糖,落命,2022-03-31,14:49:32,太慢了,
2628068761,只是凉清,落命,2022-03-31,14:49:36,有大哥抗就用祷告，近战双出血刀,
2628068761,只是凉清,落命,2022-03-31,14:50:02,一个苍蝇一个出血,
2628068761,只是凉清,落命,2022-03-31,14:50:08,不慢吧,
2628068761,只是凉清,落命,2022-03-31,14:51:42,祷告出血流不是用祷告出血，而是在龙祷告伤害高吃感应的前提下玩神秘质变出血武器的,
243456422,红糖,落命,2022-03-31,15:14:53,我祷告都是加血加状态的,
243456422,红糖,落命,2022-03-31,15:15:09,右手始终是尸山血海,
243456422,红糖,落命,2022-03-31,15:15:23,左手，盾，魔杖，祷告,
243456422,红糖,落命,2022-03-31,15:15:30,,
243456422,红糖,落命,2022-03-31,15:15:54,3000血，30%物抗，直接跟boss肉搏战,
2628068761,只是凉清,落命,2022-03-31,15:19:24,3000血？,
2628068761,只是凉清,落命,2022-03-31,15:19:35,得刷多久的级啊,
243456422,红糖,落命,2022-03-31,15:50:31,99血，护符，捏卢恩,
2628068761,只是凉清,落命,2022-03-31,15:56:59,,
83512705,Steel,落命,2022-03-31,16:04:54,99满级也就2000多。真能撑到3000？,
2641470345,Aurora,落命,2022-03-31,16:05:44,99血、噩兆王大卢恩、+2血护符，黄金树2护符,
2641470345,Aurora,落命,2022-03-31,16:05:50,一共2945,
3336213016,潇洒一声笑,落命,2022-03-31,16:15:45,,
906395994,然然的拳下亡狗,落命,2022-03-31,16:17:18,鉴定为：二次猿。完毕双击查看原图,
3336213016,潇洒一声笑,落命,2022-03-31,16:18:29,谁二次元,
2577515592,Nirvana,落命,2022-03-31,16:27:55,,
2577515592,Nirvana,落命,2022-03-31,16:28:00,这人谁好,
2577515592,Nirvana,落命,2022-03-31,16:28:04,这人谁啊,
2577515592,Nirvana,落命,2022-03-31,16:28:08,有点好看,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-31,16:28:31,,
2334817153,交界地在逃熔炉猎人,落命,2022-03-31,16:28:39,玩偶姐姐,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-31,16:28:43,,
2577515592,Nirvana,落命,2022-03-31,16:28:50,不像啊我看,
2577515592,Nirvana,落命,2022-03-31,16:29:02,感觉她好看点,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:37:30,玩偶姐姐,2577515592
1035218203,Ciaran♠,王之刃,2022-03-31,16:37:32,就是玩偶,
1035218203,Ciaran♠,王之刃,2022-03-31,16:37:44,这个眼睛太有辨识度了,
2577515592,Nirvana,落命,2022-03-31,16:37:47,额,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:37:50,都还不错,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:37:56,就是有一说一,
2577515592,Nirvana,落命,2022-03-31,16:38:03,为啥这个看着好看点,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:38:04,这姐姐hso,
1035218203,Ciaran♠,王之刃,2022-03-31,16:38:06,戴了美瞳,
1035218203,Ciaran♠,王之刃,2022-03-31,16:38:17,眼妆化得好,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:38:22,露脸也好看,2577515592
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:38:32,@Ciaran @Ciaran 人也好看,
2577515592,Nirvana,落命,2022-03-31,16:38:34,露脸啥样,
2577515592,Nirvana,落命,2022-03-31,16:38:48,没看到过,
1035218203,Ciaran♠,王之刃,2022-03-31,16:39:05,看过露脸的丑照,
465318435,十一,落命,2022-03-31,16:40:15,露脸的是假的吧,
465318435,十一,落命,2022-03-31,16:40:19,不是她,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:40:45,神秘长牙架势出血，加尸山血海，护符出血加成护符，祷告黄金树,2628068761
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:40:58,一刀出血，伤害爆表,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:41:00,双击查看原图,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:41:11,@Ciaran @Ciaran 不丑,
1035218203,Ciaran♠,王之刃,2022-03-31,16:41:22,放图,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:41:25,大哥你看的哪个啊？,
1035218203,Ciaran♠,王之刃,2022-03-31,16:41:28,,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:41:41,别人发的，我在机器人上面看到的,
2577515592,Nirvana,落命,2022-03-31,16:42:03,看一下,
2577515592,Nirvana,落命,2022-03-31,16:42:10,我都没看到过露脸的,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:42:35,就是很正常的妹子照片，御姐风十足,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:42:42,找不到了,2577515592
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:42:50,我看过一次,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:43:25,你看那上半张脸也不丑啊,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:43:37,下半张你看她口的视频,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:43:48,双击查看原图双击查看原图拼凑不就是一张脸了嘛,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:44:25,真找不到了，之前看到，虽然不是特别好看，但是还不算丑那种,
2577515592,Nirvana,落命,2022-03-31,16:44:40,,
2577515592,Nirvana,落命,2022-03-31,16:44:45,百度上的,
1053946091,嘉然今天想吃嘉心糖,落命,2022-03-31,16:45:33,,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:45:43,这不是艾尔登法环群吗双击查看原图双击查看原图,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:46:00,对啊，就这样啊双击查看原图,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:46:10,不是很漂亮但是也谈不上丑吧,
2577515592,Nirvana,落命,2022-03-31,16:46:21,emmmm,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:47:54,,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:48:00,这种你觉得如何,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:48:30,@Nirvana,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:49:51,这个是真的丑,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,16:49:57,是个幻影坦克,
2503411423,嘉嘉,落命,2022-03-31,17:16:18,谁帮我打一下恶兆王啊,
2577515592,Nirvana,落命,2022-03-31,17:17:29,emmm还好,
2503411423,嘉嘉,落命,2022-03-31,17:18:09,谁帮我打一下啊,
2503411423,嘉嘉,落命,2022-03-31,17:19:35,?,
945098771,NooB,落命,2022-03-31,17:20:46,hxd们，打了黑剑还能交死根吗,
314796857,314796857,unk,2022-03-31,17:22:14,可以,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,17:22:15,黑剑是谁,945098771
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,17:22:15,双击查看原图双击查看原图双击查看原图祭祀反正没了,
945098771,NooB,落命,2022-03-31,17:22:30,噢噢,
945098771,NooB,落命,2022-03-31,17:22:39,黑剑是天空城那个,
945098771,NooB,落命,2022-03-31,17:22:39,,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,17:22:50,我把祭祀给杀了,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,17:22:56,那我不知道,945098771
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,17:22:59,双击查看原图,
3535143204,仁&赫,落命,2022-03-31,17:23:11,恶兆不是有协助的吗,2503411423
2503411423,嘉嘉,落命,2022-03-31,17:23:24,有吗?,
2503411423,嘉嘉,落命,2022-03-31,17:23:28,恶兆之子,
2503411423,嘉嘉,落命,2022-03-31,17:23:33,蒙格,
2503411423,嘉嘉,落命,2022-03-31,17:23:39,有吗?,
314796857,314796857,unk,2022-03-31,17:24:12,下水道那个有食粪者,
3535143204,仁&赫,落命,2022-03-31,17:24:23,哦那个没,
2503411423,嘉嘉,落命,2022-03-31,17:24:26,没看到,
3535143204,仁&赫,落命,2022-03-31,17:24:44,我以为你说的是王,
314796857,314796857,unk,2022-03-31,17:24:48,你把暗号去掉，吃个药全是好哥哥,
314796857,314796857,unk,2022-03-31,17:24:52,,
3535143204,仁&赫,落命,2022-03-31,17:24:58,嘿嘿嘿,
314796857,314796857,unk,2022-03-31,17:25:12,蒙格丢人得很,
314796857,314796857,unk,2022-03-31,17:25:20,加点buff两套带走,
3535143204,仁&赫,落命,2022-03-31,17:25:23,也些混蛋喜欢进去然后直接退,
3535143204,仁&赫,落命,2022-03-31,17:25:32,恶心人,
314796857,314796857,unk,2022-03-31,17:25:33,还能用囚具压制,
2503411423,嘉嘉,落命,2022-03-31,17:25:47,@缘梦行 @缘梦行 没有啊,
314796857,314796857,unk,2022-03-31,17:25:54,白给君王，感觉不如出血狗,
2503411423,嘉嘉,落命,2022-03-31,17:28:38,杀死了双击查看原图,
2503411423,嘉嘉,落命,2022-03-31,17:28:42,根本不掉血,
314796857,314796857,unk,2022-03-31,17:29:07,二阶段他还会原地倒数,
314796857,314796857,unk,2022-03-31,17:29:18,站着挨打(,
2503411423,嘉嘉,落命,2022-03-31,17:29:56,黄金树的恩赐是干啥的,
2503411423,嘉嘉,落命,2022-03-31,17:30:19,现在除了出血还有什么流派啊,
3055628993,玄阴,落命,2022-03-31,17:30:57,回血,2503411423
2503411423,嘉嘉,落命,2022-03-31,17:31:51,怎么用啊,
2503411423,嘉嘉,落命,2022-03-31,17:33:55,我现在武器什么的一套太垃圾了,
2533932336,FoolFrog,落命,2022-03-31,17:51:45,昨天打拉塔恩那墓地的腐败boss，那条虫简直了，我的+10大哥根本拉不住,
2533932336,FoolFrog,落命,2022-03-31,17:52:09,进门boss就朝我啃，开门杀。,
2533932336,FoolFrog,落命,2022-03-31,17:52:26,我放个骨灰，来不及跑。,
1298600740,孤独果冻,落命,2022-03-31,18:09:48,树灵吗,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:15:49,哈哈哈哈哈,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:15:54,我知道,2533932336
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:16:06,进门别先拉大哥,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:16:21,跑到旁边柱子再拉,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:16:42,那个BOSS进门很容易直接一个啃咬,
3078794864,我只是一个路过的厌胜罢了,落命,2022-03-31,18:17:04,带腐败，一口龙车咬没,
3535143204,仁&赫,落命,2022-03-31,18:41:12,这个祖灵头部在在哪,
3535143204,仁&赫,落命,2022-03-31,18:41:30,,
3401887499,栖φ『己全收集』,落命,2022-03-31,18:42:16,？,
3401887499,栖φ『己全收集』,落命,2022-03-31,18:42:20,这个不是小怪掉的吗？,
1584424647,差不多就say漏,百斩,2022-03-31,18:46:32,左边悬崖有块废墟,
1450455745,假猎人,真•猎人,2022-03-31,18:56:23,强化幼稚祖灵头部是啥意思,
1450455745,假猎人,真•猎人,2022-03-31,18:56:37,武器吗,
3225403951,hbty,落命,2022-03-31,18:57:36,一个道具,
3225403951,hbty,落命,2022-03-31,18:57:41,能狂喷蓝毒,
3225403951,hbty,落命,2022-03-31,18:57:49,对拉达冈神器,
3225403951,hbty,落命,2022-03-31,18:58:15,在地下赤狼后面那个传送门那里来着,
3225403951,hbty,落命,2022-03-31,18:58:17,,
3535143204,仁&赫,落命,2022-03-31,19:29:49,问的是强化的那个道具,3401887499
3535143204,仁&赫,落命,2022-03-31,19:31:58,,
3535143204,仁&赫,落命,2022-03-31,19:32:03,这个,
3428263056,忆宁Nanami,落命,2022-03-31,19:34:12,飞雷神成功,
3428263056,忆宁Nanami,落命,2022-03-31,19:34:12,,
348569034,黑羽剑心,传说,2022-03-31,19:50:00,,
348569034,黑羽剑心,传说,2022-03-31,19:50:07,他们在吊念死去的队友吧,
348569034,黑羽剑心,传说,2022-03-31,19:50:07,,
320175929,一切皆是过去式,落命,2022-03-31,19:50:22,再吃尸体,
320175929,一切皆是过去式,落命,2022-03-31,19:50:25,,
1872239262,▍    清晨ぃ,落命,2022-03-31,19:50:46,,
1336686113,两仪,凭实力单身,2022-03-31,20:14:42,在吃尸体,
940814528,awsl,落命,2022-03-31,20:15:57,双击查看原图不会真的有人相信是在为队友哭吧,
940814528,awsl,落命,2022-03-31,20:16:03,吃的很香呢,
2956717484,程宇,落命,2022-03-31,20:33:46,30元包满级,
3428263056,忆宁Nanami,落命,2022-03-31,20:34:05,真的？,
2956717484,程宇,落命,2022-03-31,20:35:18,淘宝在卖啊,
3535143204,仁&赫,落命,2022-03-31,20:37:24,真的,
3535143204,仁&赫,落命,2022-03-31,20:37:41,但是你捡卢恩捡到吐,
2738639360,绘清华,落命,2022-03-31,20:39:05,真的有人买这种吗,
